Frequency,M,Station,On,Off,Language,Site,TX Country,Days,Target,Power,Azimuth,Origin,Source
9440000,AM,CRI,1200,1300,Khmer,Kunming,,smtwtfs,"49E,54",,,,HFCC
9440000,AM,China Radio Intl,1300,1357,Esperanto,Nanning 954,,smtwtfs,,,,,Aoki
9440000,AM,China Radio Intl,1300,1400,Esperanto,Nanning (Guangxi),,smtwtfs,SEA,,,,EiBi
9440000,AM,CRI,1300,1400,Esperanto,Nanning,,smtwtfs,49SE,,,,HFCC
9440000,AM,NHK R. Japan,1600,1620,Urdu,Yamata,,smtwtfs,SAs,,,,EiBi
9440000,AM,R.Japan,1600,1620,Urdu,Ibaragi-Koga-Yamata,,smtwtfs,,,,,Aoki
9440000,AM,R.Japan,1600,1620,Urdu,Yamata,,smtwtfs,41,,,,HFCC
9440000,AM,NHK R. Japan,1700,1900,Japanese,Yamata,,smtwtfs,SAs,,,,EiBi
9440000,AM,R.Japan,1700,1900,Japanese,Yamata,,smtwtfs,41,,,,HFCC
9440000,AM,V.Russia,1700,1900,Russian,Moskva,,smtwtfs,"38,39,47,48",,,,HFCC
9440000,AM,China Radio Intl,1900,1957,English,Kunming-Anning 501,,smtwtfs,,,,,Aoki
9440000,AM,China Radio Intl,1900,2000,English,Kunming-Anning (Yunnan),,smtwtfs,ME,,,,EiBi
9440000,AM,CRI,1900,2000,English,Kunming,,smtwtfs,"38-40,46,47",,,,HFCC
9440000,AM,China Radio Intl,2000,2100,English,Kunming-Anning 501,,smtwtfs,,,,,Aoki
9440000,AM,China Radio Intl,2000,2100,English,Kunming-Anning (Yunnan),,smtwtfs,ME,,,,EiBi
9440000,AM,CRI,2000,2100,English,Kunming,,smtwtfs,"38-40,46,47",,,,HFCC
9440000,AM,R.Cairo,2115,2245,English,Abis,,smtwtfs,,,,,Aoki
9440000,AM,R.Cairo,2115,2245,English,Abis,,smtwtfs,WEu,,,,EiBi
9440000,AM,R.Cairo,2115,2245,English,Abis,,smtwtfs,"27,28W",,,,HFCC
9440000,AM,China Radio Intl,2300,2357,Cantonese,Kunming-Anning 501,,smtwtfs,,,,,Aoki
9440000,AM,China Radio Intl,2300,2400,Cantonese,Kunming-Anning (Yunnan),,smtwtfs,SEA,,,,EiBi
9440000,AM,CRI,2300,2400,Yue Chinese,Kunming,,smtwtfs,"49E,54",,,,HFCC
9445000,AM,Voice of Korea (KCBS),0900,0950,Korean,Kujang,North Korea,1234567,,200,ND,VOK b25,Aoki
9445000,AM,Voice of Korea (KCBS),2300,2350,Korean,Kujang,North Korea,1234567,,200,ND,VOK b25,Aoki
9445000,AM,Voice of Korea,0400,0457,English,Kujang,North Korea,1234567,,200,ND,VOK b25,Aoki
9445000,AM,Voice of Korea,0500,0557,Chinese,Kujang,North Korea,1234567,,200,ND,VOK b25,Aoki
9445000,AM,Voice of Korea,0600,0657,English,Kujang,North Korea,1234567,,200,ND,VOK b25,Aoki
9445000,AM,Voice of Korea,0800,0857,Chinese,Kujang,North Korea,1234567,,200,ND,VOK b25,Aoki
9445000,AM,Voice of Korea,1100,1157,Chinese,Kujang,North Korea,1234567,,200,ND,VOK b25,Aoki
9445000,AM,Voice of Korea,2100,2157,Chinese,Kujang,North Korea,1234567,,200,ND,VOK b25,Aoki
9445000,AM,Voice of Korea,2200,2257,Chinese,Kujang,North Korea,1234567,,200,ND,VOK b25,Aoki
9445000,,China Radio Int.,0000,0100,R,,China,,Siberia,,,China,EiBi
9445000,,China Radio Int.,2300,2400,R,,China,,Siberia,,,China,EiBi
9445000,,Voice of Korea,0300,0400,K,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea,0400,0500,E,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea,0500,0600,M,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea,0600,0700,E,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea,0700,0800,K,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea,0800,0900,M,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea KCBS,0900,0950,K,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea,1000,1100,K,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea,1100,1200,M,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea,1200,1300,K,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea,2100,2200,M,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea,2200,2300,M,,North Korea,,Far East,,,North Korea,EiBi
9445000,,Voice of Korea KCBS,2300,2350,K,,North Korea,,Far East,,,North Korea,EiBi
9445000,AM,China Radio International,00:00,01:00,Russian,Huhhot,China,1234567,,100,345,China,HFCC
9445000,AM,Japan International Communications,17:00,18:05,Multiple languages,Tokyo Yamata,Japan,1234567,,300,290,Japan,HFCC
9445000,AM,China Radio International,23:00,24:00,Russian,Huhhot,China,1234567,,100,345,China,HFCC
9445000,AM,V.Korea,0400,0457,English,Kujang,,smtwtfs,,,,,Aoki
9445000,AM,V.Korea,0400,0500,English,Kujang,,smtwtfs,FE,,,,EiBi
9445000,AM,V.Korea,0500,0557,Chinese,Kujang,,smtwtfs,,,,,Aoki
9445000,AM,V.Korea,0500,0600,Mandarin,Kujang,,smtwtfs,FE,,,,EiBi
9445000,AM,V.Korea,0600,0657,English,Kujang,,smtwtfs,,,,,Aoki
9445000,AM,V.Korea,0600,0700,English,Kujang,,smtwtfs,FE,,,,EiBi
9445000,AM,V.Korea,0800,0857,Chinese,Kujang,,smtwtfs,,,,,Aoki
9445000,AM,V.Korea,0800,0900,Mandarin,Kujang,,smtwtfs,FE,,,,EiBi
9445000,AM,V.Korea (KCBS),0900,0950,Korean,Kujang,,smtwtfs,,,,,Aoki
9445000,AM,V.Korea KCBS,0900,0950,Korean,Kujang,,smtwtfs,FE,,,,EiBi
9445000,AM,V.Korea,1100,1157,Chinese,Kujang,,smtwtfs,,,,,Aoki
9445000,AM,V.Korea,1100,1200,Mandarin,Kujang,,smtwtfs,FE,,,,EiBi
9445000,AM,V.Korea,2100,2157,Chinese,Kujang,,smtwtfs,,,,,Aoki
9445000,AM,V.Korea,2100,2200,Mandarin,Kujang,,smtwtfs,FE,,,,EiBi
9445000,AM,V.Korea,2200,2257,Chinese,Kujang,,smtwtfs,,,,,Aoki
9445000,AM,V.Korea,2200,2300,Mandarin,Kujang,,smtwtfs,FE,,,,EiBi
9445000,AM,V.Korea (KCBS),2300,2350,Korean,Kujang,,smtwtfs,,,,,Aoki
9445000,AM,V.Korea KCBS,2300,2350,Korean,Kujang,,smtwtfs,FE,,,,EiBi
9448000,,S11a Polish Spy Numbers,1400,1410,R,,Poland,"Tu,Fr",,,,Poland,EiBi
9450000,AM,NHK WORLD RADIO JAPAN,1400,1555,Japanese,Ibaragi-Koga-Yamata,Japan,1234567,,300,305,NHK b25 Mar.1-,Aoki
9450000,AM,CNR 1 Voice of China,2025,0200,Chinese,Lingshi 725,China,1234567,,100,286,CNR1=17580 b25,Aoki
9450000,AM,CHINA RADIO INTERNATIONAL,0300,0357,Chinese,Kashi-Saibagh 2022,TKS,1234567,,100,209,CRI b25,Aoki
9450000,AM,CHINA RADIO INTERNATIONAL,1100,1157,Esperanto,Urumqi Hutubi 201,TKS,1234567,,100,80,CRI b25,Aoki
9450000,AM,CHINA RADIO INTERNATIONAL,1300,1357,Hindi,Kashi-Saibagh 2022,TKS,1234567,,100,174,CRI b25,Aoki
9450000,AM,CHINA RADIO INTERNATIONAL,1730,1827,Hausa,Kashi-Saibagh 2022,TKS,1234567,,500,269,CRI b25,Aoki
9450000,AM,BIBLE VOICE BCN,0500,0515,Arabic,Nauen,Germany,6,,250,120,BVBN b25 MBR,Aoki
9450000,,China Radio Int.,0200,0300,UR,,China,,South Asia,,,China,EiBi
9450000,,China Radio Int.,0300,0400,M,,China,,South Asia,,,China,EiBi
9450000,,China Radio Int.,1300,1400,HI,,China,,South Asia,,,China,EiBi
9450000,AM,Radio Russia,00:00,02:00,Russian,Armavir,Russia,1234567,,500,110,Russia,HFCC
9450000,AM,China Radio International,02:00,03:00,Urdu,Kashi,China,1234567,,100,209,China,HFCC
9450000,AM,China Radio International,03:00,04:00,Standard Chinese,Kashi,China,1234567,,100,209,China,HFCC
9450000,AM,Radio Russia,10:00,14:00,Russian,Khabarovsk,Russia,1234567,,100,218,Russia,HFCC
9450000,AM,China Radio International,13:00,14:00,Hindi,Kashi,China,1234567,,100,174,China,HFCC
9450000,AM,Radio Russia,14:00,22:00,Russian,Moskva,Russia,1234567,,250,275,Russia,HFCC
9450000,AM,China Radio Intl,0300,0357,Chinese,Kashi-Saibagh 2022,,smtwtfs,,,,,Aoki
9450000,AM,China Radio Intl,0300,0400,Mandarin,Kashi (Kashgar),,smtwtfs,SAs,,,,EiBi
9450000,AM,CRI,0300,0400,Chinese,Kashi,,smtwtfs,41NW,,,,HFCC
9450000,AM,Bible Voice,0500,0515,Arabic,Nauen,,.....f.,ME,,,,EiBi
9450000,AM,Bible Voice BCN,0500,0515,Arabic,Nauen,,.....f.,,,,,Aoki
9450000,AM,Media Broadcast,0500,0515,Multiple,Nauen,,.....f.,"39,4",,,,HFCC
9450000,AM,Media Broadcast,0515,0530,Multiple,Nauen,,.....f.,"39,4",,,,HFCC
9450000,AM,China Radio Intl,1100,1157,Esperanto,Urumqi Hutubi 201,,smtwtfs,,,,,Aoki
9450000,AM,China Radio Intl,1100,1200,Esperanto,Urumqi (Xinjiang),,smtwtfs,FE,,,,EiBi
9450000,AM,CRI,1100,1200,Esperanto,Urumqi,,smtwtfs,"44NE,45N",,,,HFCC
9450000,AM,China Radio Intl,1300,1357,Hindi,Kashi-Saibagh 2022,,smtwtfs,,,,,Aoki
9450000,AM,China Radio Intl,1300,1400,Hindi,Kashi (Kashgar),,smtwtfs,SAs,,,,EiBi
9450000,AM,CRI,1300,1400,Hindi,Kashi,,smtwtfs,41,,,,HFCC
9450000,AM,R.Japan,1400,1500,Japanese,Yamata,,smtwtfs,"29,38-40",,,,HFCC
9450000,AM,R.Japan,1500,1600,Japanese,Yamata,,smtwtfs,"29,38-40",,,,HFCC
9450000,AM,China Radio Intl,1730,1827,Hausa,Kashi-Saibagh 2022,,smtwtfs,,,,,Aoki
9450000,AM,China Radio Intl,1730,1830,Hausa,Kashi (Kashgar),,smtwtfs,NIG,,,,EiBi
9450000,AM,CRI,1730,1830,Hausa,Kashi,,smtwtfs,46E,,,,HFCC
9450000,AM,CNR,2025,0200,Mandarin,Lingshi (Shanxi),,smtwtfs,CHN,,,,EiBi
9450000,AM,CNR,2025,0200,Chinese,Lingshi,,smtwtfs,"42N,43NW",,,,HFCC
9450000,AM,CNR 1 Voice of China,2025,0200,Chinese,Lingshi 725,,smtwtfs,,,,,Aoki
9455000,AM,WRMI WRN,0300,0400,English,Okeechobee11,USA,23456,,100,285,RMI WRN b25,Aoki
9455000,AM,WRMI World of Radio,2330,2400,English,Okeechobee11,USA,1,,100,285,RMI b25,Aoki
9455000,AM,WRMI Wave Scan,2300,2330,English,Okeechobee11,USA,1,,100,285,RMI b25,Aoki
9455000,AM,WRMI VOSR Int.,0300,0400,English,Okeechobee11,USA,7,,100,285,RMI b25,Aoki
9455000,AM,WRMI VORW Radio International,2300,2400,English,Okeechobee11,USA,4,,100,285,RMI VORW b25,Aoki
9455000,AM,WRMI The Hal Turner Show,0200,0300,English,Okeechobee11,USA,23456,,100,285,RMI b25,Aoki
9455000,AM,WRMI Shortwave Radiogram,2300,2330,English,Okeechobee11,USA,7,,100,285,RMI b25,Aoki
9455000,AM,WRMI RAE Argentina to the World,0000,0100,Japanese,Okeechobee11,USA,34567,,100,285,RMI RAE b25,Aoki
9455000,AM,WRMI RAE Argentina to the World,0100,0200,Spanish,Okeechobee11,USA,34567,,100,285,RMI RAE b25,Aoki
9455000,AM,WRMI RAE Argentina to the World,2300,2400,Portuguese,Okeechobee11,USA,2356,,100,285,RMI RAE b25,Aoki
9455000,AM,WRMI R.Prague,0100,0200,English,Okeechobee11,USA,1234567,,100,285,RMI b25,Aoki
9455000,AM,WRMI NBCWO,2330,2400,English,Okeechobee11,USA,7,,100,285,RMI b25,Aoki
9455000,AM,WRMI Christian Amer Ministry,0300,0400,English,Okeechobee11,USA,1,,100,285,RMI b25,Aoki
9455000,AM,CHINA RADIO INTERNATIONAL,1500,1600,Chinese,Kunming-Anning 501,China,1234567,,500,191,CRI b25,Aoki
9455000,AM,RADIO FREE ASIA,2230,2245,Chinese,Tinang,Philippines,1234567,,250,315,RFA/AGM b25,Aoki
9455000,,China Radio Int.,1500,1600,M,,China,,South East Asia,,,China,EiBi
9455000,,Furusato no Kaze,1330,1400,J,,Taiwan relay,,North Korea,,,Clandestine stations,EiBi
9455000,,Nippon no Kaze,1300,1330,K,,Taiwan relay,,North Korea,,,Clandestine stations,EiBi
9455000,,Radio Prague,0100,0130,F,,USA relay,,Central Americas,,,Czech Republic,EiBi
9455000,,Radio Prague,0130,0200,E,,USA relay,,Central Americas,,,Czech Republic,EiBi
9455000,,WRMI Radio Miami Int.,2300,0400,E,,USA,,Central Americas,,,USA,EiBi
9455000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,06:00,09:00,Arabic,Riyadh,Saudi Arabia,1234567,,500,295,Saudi Arabia,HFCC
9455000,AM,Encompass Digital Media Services,13:00,13:30,Korean,Taipei,China,1234567,,300,2,China,HFCC
9455000,AM,Encompass Digital Media Services,13:30,13:57,Japanese,Taipei,China,1234567,,300,2,China,HFCC
9455000,AM,China Radio International,15:00,16:00,Standard Chinese,Kunming,China,1234567,,150,191,China,HFCC
9455000,AM,Japan International Communications,17:00,23:00,Multiple languages,Tokyo Yamata,Japan,1234567,,300,290,Japan,HFCC
9455000,AM,Radio Miami International,23:00,05:00,English / Portuguese,"Okeechobee, FL",United States,1234567,,100,315,United States,HFCC
9455000,AM,WRMI RAE Argentina to the World,0000,0100,Japanese,Okeechobee FL,,..twtfs,,,,,Aoki
9455000,AM,R.Prague,0100,0130,French,"Okeechobee, FL",,smtwtfs,CAm,,,,EiBi
9455000,AM,WRMI RAE Argentina to the World,0100,0200,Spanish,Okeechobee FL,,..twtfs,,,,,Aoki
9455000,AM,WRMI The Hal Turner Show,0100,0200,English,Okeechobee FL,,sm.....,,,,,Aoki
9455000,AM,R.Prague,0130,0200,English,"Okeechobee, FL",,smtwtfs,CAm,,,,EiBi
9455000,AM,WRMI R.Prague,0200,0300,English,Okeechobee FL,,smtwtfs,,,,,Aoki
9455000,AM,WRMI Christian Amer Ministry,0300,0400,English,Okeechobee FL,,s......,,,,,Aoki
9455000,AM,WRMI VOSR Int.,0300,0400,English,Okeechobee FL,,......s,,,,,Aoki
9455000,AM,WRMI WRN,0300,0400,English,Okeechobee FL,,.mtwtf.,,,,,Aoki
9455000,AM,Japan Intl Comm.,0400,0900,Multiple,Yamata,,smtwtfs,"43N,44",,,,HFCC
9455000,AM,China Radio Intl,1500,1600,Chinese,Kunming-Anning 501,,smtwtfs,,,,,Aoki
9455000,AM,China Radio Intl,1500,1600,Mandarin,Kunming-Anning (Yunnan),,smtwtfs,SEA,,,,EiBi
9455000,AM,CRI,1500,1600,Chinese,Kunming,,smtwtfs,"49,54NW",,,,HFCC
9455000,AM,WRMI - R.Miami Intl,2300,0400,English/Spanish,Okeechobee FL,,smtwtfs,"2,3",,,,HFCC
9455000,AM,WRMI R.Miami Int.,2300,0400,English,"Okeechobee, FL",,smtwtfs,CAm,,,,EiBi
9455000,AM,WRMI RAE Argentina to the World,2300,2400,Portuguese,Okeechobee FL,,.mt.tf.,,,,,Aoki
9455000,AM,WRMI Shortwave Radiogram,2300,2330,English,Okeechobee FL,,......s,,,,,Aoki
9455000,AM,WRMI VORW Radio International,2300,2400,English,Okeechobee FL,,...w...,,,,,Aoki
9455000,AM,WRMI Wave Scan,2300,2330,English,Okeechobee FL,,s......,,,,,Aoki
9455000,AM,WRMI,2330,2400,English,Okeechobee FL,,s......,,,,,Aoki
9455000,AM,WRMI NBCWO,2330,2400,English,Okeechobee FL,,......s,,,,,Aoki
9460000,AM,Thazin Radio,0430,0630,Burmese,Naypyidaw,MMR,1234567,,50,356,MRMS,Aoki
9460000,AM,Thazin Radio,0630,0800,English,Naypyidaw,MMR,1234567,,50,356,MRMS,Aoki
9460000,AM,CHINA RADIO INTERNATIONAL,0000,0100,Hakka,Kunming-Anning 501,China,1234567,,150,163,CRI b25,Aoki
9460000,AM,CHINA RADIO INTERNATIONAL,0100,0157,Amoy,Kunming-Anning 501,China,1234567,,150,163,CRI b25,Aoki
9460000,AM,CHINA RADIO INTERNATIONAL,0900,1057,Chinese,Nanning 954,China,1234567,,100,200,CRI b25,Aoki
9460000,AM,CHINA RADIO INTERNATIONAL,1200,1257,English,Kashi-Saibagh 2022,TKS,1234567,,100,174,CRI b25,Aoki
9460000,AM,CHINA RADIO INTERNATIONAL,1400,1457,English,Urumqi Hutubi 201,TKS,1234567,,500,212,CRI b25,Aoki
9460000,,China Radio Int.,0000,0100,HK,,China,,Indonesia,,,China,EiBi
9460000,,China Radio Int.,0100,0200,AM,,China,,Indonesia,,,China,EiBi
9460000,,China Radio Int.,0900,1100,M,,China,,South East Asia,,,China,EiBi
9460000,,China Radio Int.,1200,1300,E,,China,,South Asia,,,China,EiBi
9460000,,China Radio Int.,2300,2400,CA,,China,,South East Asia,,,China,EiBi
9460000,,CNR1 Jammer/Firedrake,1100,1200,M,,China,,Far East,,,China,EiBi
9460000,,Voice of Turkey,1600,2100,TU,,Turkey,,Europe,,,Turkey,EiBi
9460000,,Voice of America,1100,1200,M,,Philippines relay,,Far East,,,USA,EiBi
9460000,AM,China Radio International,00:00,01:00,Hakka Chinese,Kunming,China,1234567,,150,163,China,HFCC
9460000,AM,China Radio International,01:00,02:00,Min Nan Chinese,Kunming,China,1234567,,150,163,China,HFCC
9460000,AM,China Radio International,09:00,11:00,Standard Chinese,Nanning,China,1234567,,100,200,China,HFCC
9460000,AM,United States Agency for Global Media (USAGM),11:00,12:00,Mandarin Chinese,Tinang 1,Philippines,1234567,,250,315,Philippines,HFCC
9460000,AM,China Radio International,12:00,13:00,English,Kashi,China,1234567,,100,174,China,HFCC
9460000,AM,Turkish Radio-TV Corp,16:00,21:00,Turkish,Emirler,Turkey,1234567,,250,310,Turkey,HFCC
9460000,AM,China Radio International,23:00,24:00,Cantonese,Kunming,China,1234567,,150,163,China,HFCC
9460000,AM,China Radio Intl,0000,0100,Hakka,Kunming-Anning 501,,smtwtfs,,,,,Aoki
9460000,AM,China Radio Intl,0000,0100,Hakka,Kunming-Anning (Yunnan),,smtwtfs,SEA,,,,EiBi
9460000,AM,CRI,0000,0100,Hakka,Kunming,,smtwtfs,49NE,,,,HFCC
9460000,AM,China Radio Intl,0100,0157,Amoy,Kunming-Anning 501,,smtwtfs,,,,,Aoki
9460000,AM,China Radio Intl,0100,0200,Amoy,Kunming-Anning (Yunnan),,smtwtfs,SEA,,,,EiBi
9460000,AM,CRI,0100,0200,Min Nan Chinese,Kunming,,smtwtfs,"49E,54",,,,HFCC
9460000,AM,Thazin Radio,0430,0630,Burmese,Naypyidaw,,smtwtfs,,,,,Aoki
9460000,AM,Thazin Radio,0630,0800,English,Naypyidaw,,smtwtfs,,,,,Aoki
9460000,AM,China Radio Intl,0900,1057,Chinese,Nanning 954,,smtwtfs,,,,,Aoki
9460000,AM,China Radio Intl,0900,1100,Mandarin,Nanning (Guangxi),,smtwtfs,SEA,,,,EiBi
9460000,AM,CRI,0900,1100,Chinese,Nanning,,smtwtfs,49SE,,,,HFCC
9460000,AM,V.Russia,1100,1500,Russian,Khabarovsk,,smtwtfs,"43,44",,,,HFCC
9460000,AM,China Radio Intl,1200,1257,English,Kashi-Saibagh 2022,,smtwtfs,,,,,Aoki
9460000,AM,China Radio Intl,1200,1300,English,Kashi (Kashgar),,smtwtfs,SAs,,,,EiBi
9460000,AM,CRI,1200,1300,English,Kashi,,smtwtfs,41,,,,HFCC
9460000,AM,China Radio Intl,1400,1457,English,Urumqi Hutubi 201,,smtwtfs,,,,,Aoki
9460000,AM,China Radio Intl,1400,1500,English,Urumqi (Xinjiang),,smtwtfs,SAs,,,,EiBi
9460000,AM,CRI,1400,1500,English,Urumqi,,smtwtfs,41,,,,HFCC
9460000,AM,R.Romania Int.,1600,1630,Russian,Tiganesti,,smtwtfs,EEu,,,,EiBi
9460000,AM,R.Romania Intl,1600,1630,Russian,Tiganesti,,smtwtfs,29,,,,HFCC
9460000,AM,Japan Intl Comm.,2200,2400,Multiple,Yamata,,smtwtfs,"43N,44",,,,HFCC
9463000,,E06 Russian Spy Numbers,0930,0940,E,,Russian Federation,We,Russian Federation,,,Russian Federation,EiBi
9463000,,E06 Russian Spy Numbers,0930,0940,E,,Russian Federation,Su,Russian Federation,,,Russian Federation,EiBi
9465000,AM,BBC,1700,2000,Somali,Al Seela,Oman,7,,250,225,BBC b25,Aoki
9465000,,KNLS New Life Station,1300,1400,K,,Alaska,,Far East,,,Alaska,EiBi
9465000,,KNLS New Life Station,1400,1500,M,,Alaska,,Far East,,,Alaska,EiBi
9465000,,Voice of Turkey,0200,0300,UI,,Turkey,,Far East,,,Turkey,EiBi
9465000,AM,Turkish Radio-TV Corp,02:00,03:00,Uighur,Emirler,Turkey,1234567,,300,72,Turkey,HFCC
9465000,AM,World Christian Broadcasting Corporation,13:00,14:00,Korean,"Anchor Pt, Alaska",United States,1234567,,100,300,United States,HFCC
9465000,AM,World Christian Broadcasting Corporation,14:00,15:00,Mandarin Chinese,"Anchor Pt, Alaska",United States,1234567,,100,315,United States,HFCC
9465000,AM,For new organization,21:00,23:00,English,Sofia,Bulgaria,1234567,,250,306,Bulgaria,HFCC
9465000,AM,R.New Zealand,1300,1700,English,Rangitaiki,,smtwtfs,"61S,62,63W",,,,HFCC
9465000,AM,R.New Zealand,1300,1700,English,Rangitaiki,,smtwtfs,"51,56,64S,65S",,,,HFCC
9465000,AM,BBC,1600,1900,Somali,Dhabayya,,s......,,,,,Aoki
9465000,AM,BBC,1600,1900,Somali,Dhabayya,,s......,48,,,,HFCC
9465000,AM,BBC,1600,2000,Somali,Dhabayya,,s......,,,,,Aoki
9465000,AM,BBC,1600,2000,Somali,Dhabbaya,,s......,EAf,,,,EiBi
9465000,AM,BBC,1600,2000,Somali,Dhabayya,,s......,48,,,,HFCC
9465000,AM,BBC,1700,2000,Somali,Al Seela,,......s,,,,,Aoki
9465000,AM,BBC,1700,2000,Somali,Al Seela,,......s,EAf,,,,EiBi
9465000,AM,BBC,1700,2000,Somali,Al Seela,,......s,48,,,,HFCC
9465000,AM,BBC,1700,2000,Somali,Al Seela,,......s,48,,,,HFCC
9465000,AM,New organization,2100,2300,English,Sofia,,smtwtfs,"28,29",,,,HFCC
9470000,AM,RBS  Voice of the Rivival of Kor,1400,1428,Korean,Paochung,Taiwan,36,,300,2,_RAB b25-Oct.31,Aoki
9470000,AM,PBS Xinjiang (CNR17),0800,0900,Kazakh,Urumqi,TKS,12.4567,,100,ND,XJBS b25,Aoki
9470000,AM,PBS Xinjiang (CNR17),1100,1130,Kazakh,Urumqi,TKS,.23456.,,100,ND,XJBS b25,Aoki
9470000,AM,PBS Xinjiang,0348,0800,Kazakh,Urumqi,TKS,1234567,,100,ND,XJBS b25,Aoki
9470000,AM,PBS Xinjiang,0900,1100,Kazakh,Urumqi,TKS,12.4567,,100,ND,XJBS b25,Aoki
9470000,AM,PBS Xinjiang,1130,1152,Kazakh,Urumqi,TKS,1234567,,100,ND,XJBS=6015 b25,Aoki
9470000,AM,CNR 1 Voice of China,2025,2400,Chinese,Beijing 572,China,1234567,,100,285,CNR1=12045 b25,Aoki
9470000,AM,CHINA RADIO INTERNATIONAL,0000,0057,Mongolian,Xianyang 594,China,1234567,,500,354,CRI b25,Aoki
9470000,,China National Radio 1,2025,2400,M,,China,,China,,,China,EiBi
9470000,,China Radio Int.,0000,0100,MO,,China,,Mongolia,,,China,EiBi
9470000,,China Radio Int.,1700,1800,R,,China,,Central Asia,,,China,EiBi
9470000,,China Radio Int.,2300,2400,MO,,China,,Mongolia,,,China,EiBi
9470000,,PBS Xinjiang,0330,0350,KZ,,China,,China,,,China,EiBi
9470000,,PBS Xinjiang,0350,0800,KZ,,China,,China,,,China,EiBi
9470000,,PBS Xinjiang,0800,1100,KZ,,China,We-Mo,China,,,China,EiBi
9470000,,PBS Xinjiang,1100,1155,KZ,,China,,China,,,China,EiBi
9470000,,Radio Cairo,1800,1900,I,,Egypt,,Europe,,,Egypt,EiBi
9470000,AM,China Radio International,00:00,01:00,Mongolian,Xian,China,1234567,,500,354,China,HFCC
9470000,AM,China National Radio,03:48,11:53,Kazakh,Urumqi,China,1234567,,100,0,China,HFCC
9470000,AM,Nippon Hoso Kyokai,13:00,14:00,Japanese,Tokyo Yamata,Japan,1234567,,300,270,Japan,HFCC
9470000,AM,China Radio International,17:00,18:00,Russian,Xian,China,1234567,,500,292,China,HFCC
9470000,AM,Egypt Radio & TV Union,18:00,19:00,Italian,Abis,Egypt,1234567,,125,325,Egypt,HFCC
9470000,AM,China Radio International,23:00,24:00,Mongolian,Xian,China,1234567,,500,354,China,HFCC
9470000,AM,China Radio Intl,0000,0057,Mongolian,Xianyang 594,,smtwtfs,,,,,Aoki
9470000,AM,China Radio Intl,0000,0100,Mongolian,"Xian-Xianyang ""594""",,smtwtfs,MNG,,,,EiBi
9470000,AM,CRI,0000,0100,Mongolian,Xian,,smtwtfs,"32S,33SW",,,,HFCC
9470000,AM,CNR,0348,1153,Kazakh,Urumqi,,smtwtfs,42N,,,,HFCC
9470000,AM,PBS Xinjiang,0348,0500,Kazakh,Urumqi,,smtwtfs,,,,,Aoki
9470000,AM,PBS Xinjiang,0350,0800,Kazakh,Urumqi-Changji (Xinjiang),,smtwtfs,CHN,,,,EiBi
9470000,AM,PBS Xinjiang,0500,0600,Chinese,Urumqi,,smtwtfs,,,,,Aoki
9470000,AM,PBS Xinjiang,0600,0800,Kazakh,Urumqi,,smtwtfs,,,,,Aoki
9470000,AM,PBS Xinjiang,0800,1100,Kazakh,Urumqi,,sm.wtfs,,,,,Aoki
9470000,AM,PBS Xinjiang,0800,1100,Kazakh,Urumqi-Changji (Xinjiang),,sm.wtfs,CHN,,,,EiBi
9470000,AM,PBS Xinjiang,1100,1152,Kazakh,Urumqi,,smtwtfs,,,,,Aoki
9470000,AM,PBS Xinjiang,1100,1155,Kazakh,Urumqi-Changji (Xinjiang),,smtwtfs,CHN,,,,EiBi
9470000,AM,V.Russia,1100,1500,Russian,Petro.Kam.,,smtwtfs,44,,,,HFCC
9470000,AM,RBS  Voice of the Rivival of Korea,1400,1428,Korean,Paochung,,..t..f.,,,,,Aoki
9470000,AM,CNR,2025,2400,Chinese,Beijing,,smtwtfs,"42N,43NW",,,,HFCC
9470000,AM,CNR 1,2025,2400,Mandarin,Beijing-Matoucun 572,,smtwtfs,CHN,,,,EiBi
9470000,AM,CNR 1 Voice of China,2025,2400,Chinese,Beijing 572,,smtwtfs,,,,,Aoki
9475000,AM,WTWW,1400,2400,English,Lebanon TN,USA,1234567,,100,50,WTWW b25,Aoki
9475000,,"WTWW Lebanon, TN",2000,2400,E,,USA,,North Americas,,,USA,EiBi
9475000,AM,Media Broadcast GmbH,07:00,08:00,Dutch / English,Nauen,Germany,1234567,,125,230,Germany,HFCC
9475000,AM,"Leap of Faith, Inc.",14:00,24:00,English,"Lebanon, TN",United States,1234567,,100,50,United States,HFCC
9475000,AM,Media Broadcast,0800,0900,Dutch/English,Nauen,,s......,"27N,28S",,,,HFCC
9475000,AM,WTWW,1400,0200,English,Lebanon TN,,smtwtfs,,,,,Aoki
